Date,zone_id,slot,ride_count,prev_slot_demand,prev_day_demand,prev_week_demand,zone_slot_expanding_avg,zone_slot_roll7,zone_expanding_avg,date,weekday,weekday_encoded,month,day,week_of_year,is_weekend,hour_start,slot_label,slot_name,is_holiday,holiday_name,weather_indicator,temp,humidity,precip,precipprob,windspeed,heat_index,temp_range,zone_lat,zone_lon,zone_name,n_locations,demand_ratio,Demand_Category
2024-07-27,0,2,27,9,17,22,22.235576923076923,22.428571428571427,16.7472,2024-07-27,Saturday,5,7,27,30,1,8,08:00-12:00,Morning (08:00-12:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.625136744186047,77.25694511627907,Zone 0 - Indraprastha,43,1.2142702702702703,High
2024-07-27,0,3,15,27,21,16,18.548076923076923,18.0,16.755395683453237,2024-07-27,Saturday,5,7,27,30,1,12,12:00-16:00,Afternoon (12:00-16:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.625136744186047,77.25694511627907,Zone 0 - Indraprastha,43,0.8087091757387247,High
2024-07-27,0,4,30,15,30,22,29.653846153846153,29.428571428571427,16.75399361022364,2024-07-27,Saturday,5,7,27,30,1,16,16:00-20:00,Evening Peak (16:00-20:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.625136744186047,77.25694511627907,Zone 0 - Indraprastha,43,1.0116731517509727,High
2024-07-27,0,5,20,30,20,12,17.298076923076923,18.142857142857142,16.764565043894653,2024-07-27,Saturday,5,7,27,30,1,20,20:00-24:00,Late Evening (20:00-24:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.625136744186047,77.25694511627907,Zone 0 - Indraprastha,43,1.1561978877153973,High
2024-07-27,1,0,2,9,0,2,1.0865384615384615,0.7142857142857143,4.715544871794871,2024-07-27,Saturday,5,7,27,30,1,0,00:00-04:00,Night (00:00-04:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.45272,77.02158,Zone 1 - Cyber Hub,12,1.84070796460177,Medium
2024-07-27,1,1,2,2,2,3,2.6298076923076925,3.142857142857143,4.713370696557246,2024-07-27,Saturday,5,7,27,30,1,4,04:00-08:00,Night (04:00-08:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.45272,77.02158,Zone 1 - Cyber Hub,12,0.7605118829981717,Medium
2024-07-27,1,2,3,2,10,10,6.293269230769231,6.857142857142857,4.7112,2024-07-27,Saturday,5,7,27,30,1,8,08:00-12:00,Morning (08:00-12:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.45272,77.02158,Zone 1 - Cyber Hub,12,0.4766997708174179,Medium
2024-07-27,1,3,5,3,5,7,5.201923076923077,5.714285714285714,4.709832134292566,2024-07-27,Saturday,5,7,27,30,1,12,12:00-16:00,Afternoon (12:00-16:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.45272,77.02158,Zone 1 - Cyber Hub,12,0.9611829944547136,Medium
2024-07-27,1,4,13,5,11,6,8.052884615384615,8.571428571428571,4.710063897763578,2024-07-27,Saturday,5,7,27,30,1,16,16:00-20:00,Evening Peak (16:00-20:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.45272,77.02158,Zone 1 - Cyber Hub,12,1.6143283582089554,High
2024-07-27,1,5,5,13,9,8,5.028846153846154,6.142857142857143,4.716679968076616,2024-07-27,Saturday,5,7,27,30,1,20,20:00-24:00,Late Evening (20:00-24:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.45272,77.02158,Zone 1 - Cyber Hub,12,0.9942638623326959,Medium
2024-07-27,2,0,4,21,5,3,4.466346153846154,4.142857142857143,19.903044871794872,2024-07-27,Saturday,5,7,27,30,1,0,00:00-04:00,Night (00:00-04:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.609300392156864,77.21153411764706,Zone 2 - Panchsheel Park,51,0.8955866523143164,Medium
2024-07-27,2,1,12,4,10,10,10.889423076923077,10.714285714285714,19.89031224979984,2024-07-27,Saturday,5,7,27,30,1,4,04:00-08:00,Night (04:00-08:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.609300392156864,77.21153411764706,Zone 2 - Panchsheel Park,51,1.1019867549668874,High
2024-07-27,2,2,32,12,28,23,26.639423076923077,29.857142857142858,19.884,2024-07-27,Saturday,5,7,27,30,1,8,08:00-12:00,Morning (08:00-12:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.609300392156864,77.21153411764706,Zone 2 - Panchsheel Park,51,1.2012272153040968,High
2024-07-27,2,3,20,32,24,36,21.971153846153847,24.714285714285715,19.893685051958432,2024-07-27,Saturday,5,7,27,30,1,12,12:00-16:00,Afternoon (12:00-16:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.609300392156864,77.21153411764706,Zone 2 - Panchsheel Park,51,0.9102844638949672,High
2024-07-27,2,4,28,20,33,33,34.70673076923077,36.714285714285715,19.893769968051117,2024-07-27,Saturday,5,7,27,30,1,16,16:00-20:00,Evening Peak (16:00-20:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.609300392156864,77.21153411764706,Zone 2 - Panchsheel Park,51,0.80675993904973,High
2024-07-27,2,5,30,28,21,24,20.745192307692307,21.714285714285715,19.90023942537909,2024-07-27,Saturday,5,7,27,30,1,20,20:00-24:00,Late Evening (20:00-24:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.609300392156864,77.21153411764706,Zone 2 - Panchsheel Park,51,1.4461181923522597,High
2024-07-27,3,0,0,1,1,0,0.6538461538461539,0.5714285714285714,3.1746794871794872,2024-07-27,Saturday,5,7,27,30,1,0,00:00-04:00,Night (00:00-04:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.59822,77.0568,Zone 3 - Paschim Vihar,8,0.0,Low
2024-07-27,3,1,0,0,2,0,1.6682692307692308,1.0,3.1721377101681347,2024-07-27,Saturday,5,7,27,30,1,4,04:00-08:00,Night (04:00-08:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.59822,77.0568,Zone 3 - Paschim Vihar,8,0.0,Low
2024-07-27,3,2,6,0,5,4,4.028846153846154,3.4285714285714284,3.1696,2024-07-27,Saturday,5,7,27,30,1,8,08:00-12:00,Morning (08:00-12:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.59822,77.0568,Zone 3 - Paschim Vihar,8,1.4892601431980905,Medium
2024-07-27,3,3,3,6,3,4,3.6971153846153846,3.4285714285714284,3.1718625099920064,2024-07-27,Saturday,5,7,27,30,1,12,12:00-16:00,Afternoon (12:00-16:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.59822,77.0568,Zone 3 - Paschim Vihar,8,0.811443433029909,Medium
2024-07-27,3,4,5,3,6,3,5.735576923076923,5.142857142857143,3.1717252396166136,2024-07-27,Saturday,5,7,27,30,1,16,16:00-20:00,Evening Peak (16:00-20:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.59822,77.0568,Zone 3 - Paschim Vihar,8,0.8717518860016764,Medium
2024-07-27,3,5,4,5,1,4,3.264423076923077,3.142857142857143,3.1731843575418996,2024-07-27,Saturday,5,7,27,30,1,20,20:00-24:00,Late Evening (20:00-24:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.59822,77.0568,Zone 3 - Paschim Vihar,8,1.2253313696612664,Medium
2024-07-27,4,0,3,3,1,3,1.0336538461538463,1.2857142857142858,5.09375,2024-07-27,Saturday,5,7,27,30,1,0,00:00-04:00,Night (00:00-04:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.527483076923076,77.19609846153847,Zone 4 - Aya Nagar,13,2.9023255813953486,Medium
2024-07-27,4,1,4,3,1,1,2.9759615384615383,2.857142857142857,5.092073658927141,2024-07-27,Saturday,5,7,27,30,1,4,04:00-08:00,Night (04:00-08:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.527483076923076,77.19609846153847,Zone 4 - Aya Nagar,13,1.3441033925686592,Medium
2024-07-27,4,2,10,4,7,7,6.466346153846154,6.428571428571429,5.0912,2024-07-27,Saturday,5,7,27,30,1,8,08:00-12:00,Morning (08:00-12:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.527483076923076,77.19609846153847,Zone 4 - Aya Nagar,13,1.5464684014869887,High
2024-07-27,4,3,5,10,5,6,5.908653846153846,6.142857142857143,5.095123900879297,2024-07-27,Saturday,5,7,27,30,1,12,12:00-16:00,Afternoon (12:00-16:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.527483076923076,77.19609846153847,Zone 4 - Aya Nagar,13,0.8462164361269325,Medium
2024-07-27,4,4,16,5,10,8,8.89423076923077,7.857142857142857,5.095047923322683,2024-07-27,Saturday,5,7,27,30,1,16,16:00-20:00,Evening Peak (16:00-20:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.527483076923076,77.19609846153847,Zone 4 - Aya Nagar,13,1.7989189189189188,High
2024-07-27,4,5,7,16,3,6,5.283653846153846,5.142857142857143,5.103750997605746,2024-07-27,Saturday,5,7,27,30,1,20,20:00-24:00,Late Evening (20:00-24:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.527483076923076,77.19609846153847,Zone 4 - Aya Nagar,13,1.3248407643312103,High
2024-07-27,5,0,1,8,1,0,0.5625,0.14285714285714285,2.71875,2024-07-27,Saturday,5,7,27,30,1,0,00:00-04:00,Night (00:00-04:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.526365714285713,77.35366857142857,Zone 5 - Noida Extension,7,1.7777777777777777,Low
2024-07-27,5,1,2,1,4,2,1.4519230769230769,1.8571428571428572,2.7173738991192953,2024-07-27,Saturday,5,7,27,30,1,4,04:00-08:00,Night (04:00-08:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.526365714285713,77.35366857142857,Zone 5 - Noida Extension,7,1.3774834437086094,Medium
2024-07-27,5,2,4,2,4,1,3.8173076923076925,3.7142857142857144,2.7168,2024-07-27,Saturday,5,7,27,30,1,8,08:00-12:00,Morning (08:00-12:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.526365714285713,77.35366857142857,Zone 5 - Noida Extension,7,1.0478589420654911,Medium
2024-07-27,5,3,5,4,5,4,2.9615384615384617,2.857142857142857,2.717825739408473,2024-07-27,Saturday,5,7,27,30,1,12,12:00-16:00,Afternoon (12:00-16:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.526365714285713,77.35366857142857,Zone 5 - Noida Extension,7,1.6883116883116882,Medium
2024-07-27,5,4,0,5,3,2,4.5673076923076925,5.571428571428571,2.7196485623003195,2024-07-27,Saturday,5,7,27,30,1,16,16:00-20:00,Evening Peak (16:00-20:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.526365714285713,77.35366857142857,Zone 5 - Noida Extension,7,0.0,Low
2024-07-27,5,5,5,0,8,8,2.951923076923077,4.714285714285714,2.7174780526735836,2024-07-27,Saturday,5,7,27,30,1,20,20:00-24:00,Late Evening (20:00-24:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.526365714285713,77.35366857142857,Zone 5 - Noida Extension,7,1.6938110749185666,Medium
2024-07-27,6,0,4,16,3,6,3.1923076923076925,3.2857142857142856,14.45673076923077,2024-07-27,Saturday,5,7,27,30,1,0,00:00-04:00,Night (00:00-04:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.66593081081081,77.19968216216216,Zone 6 - Kirti Nagar,37,1.253012048192771,Medium
2024-07-27,6,1,7,4,8,5,8.067307692307692,7.857142857142857,14.44835868694956,2024-07-27,Saturday,5,7,27,30,1,4,04:00-08:00,Night (04:00-08:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.66593081081081,77.19968216216216,Zone 6 - Kirti Nagar,37,0.8676996424314661,High
2024-07-27,6,2,15,7,15,12,19.201923076923077,16.0,14.4424,2024-07-27,Saturday,5,7,27,30,1,8,08:00-12:00,Morning (08:00-12:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.66593081081081,77.19968216216216,Zone 6 - Kirti Nagar,37,0.7811717576364547,High
2024-07-27,6,3,11,15,21,10,15.764423076923077,15.0,14.442845723421263,2024-07-27,Saturday,5,7,27,30,1,12,12:00-16:00,Afternoon (12:00-16:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.66593081081081,77.19968216216216,Zone 6 - Kirti Nagar,37,0.6977737114974077,High
2024-07-27,6,4,25,11,27,17,25.673076923076923,26.0,14.440095846645367,2024-07-27,Saturday,5,7,27,30,1,16,16:00-20:00,Evening Peak (16:00-20:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.66593081081081,77.19968216216216,Zone 6 - Kirti Nagar,37,0.9737827715355805,High
2024-07-27,6,5,14,25,16,15,14.841346153846153,17.428571428571427,14.448523543495611,2024-07-27,Saturday,5,7,27,30,1,20,20:00-24:00,Late Evening (20:00-24:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.66593081081081,77.19968216216216,Zone 6 - Kirti Nagar,37,0.9433106575963719,High
2024-07-27,7,0,0,1,0,1,0.2980769230769231,0.42857142857142855,1.1899038461538463,2024-07-27,Saturday,5,7,27,30,1,0,00:00-04:00,Night (00:00-04:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.67650666666667,77.43018666666667,Zone 7 - Ghaziabad,3,0.0,Low
2024-07-27,7,1,0,0,0,0,0.7019230769230769,0.7142857142857143,1.188951160928743,2024-07-27,Saturday,5,7,27,30,1,4,04:00-08:00,Night (04:00-08:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.67650666666667,77.43018666666667,Zone 7 - Ghaziabad,3,0.0,Low
2024-07-27,7,2,1,0,2,1,1.4471153846153846,1.5714285714285714,1.188,2024-07-27,Saturday,5,7,27,30,1,8,08:00-12:00,Morning (08:00-12:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.67650666666667,77.43018666666667,Zone 7 - Ghaziabad,3,0.6910299003322259,Low
2024-07-27,7,3,1,1,3,2,1.2644230769230769,1.5714285714285714,1.187849720223821,2024-07-27,Saturday,5,7,27,30,1,12,12:00-16:00,Afternoon (12:00-16:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.67650666666667,77.43018666666667,Zone 7 - Ghaziabad,3,0.7908745247148289,Low
2024-07-27,7,4,0,1,3,1,2.1826923076923075,3.142857142857143,1.1876996805111821,2024-07-27,Saturday,5,7,27,30,1,16,16:00-20:00,Evening Peak (16:00-20:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.67650666666667,77.43018666666667,Zone 7 - Ghaziabad,3,0.0,Low
2024-07-27,7,5,1,0,1,1,1.2451923076923077,1.7142857142857142,1.1867517956903433,2024-07-27,Saturday,5,7,27,30,1,20,20:00-24:00,Late Evening (20:00-24:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.67650666666667,77.43018666666667,Zone 7 - Ghaziabad,3,0.803088803088803,Low
2024-07-27,8,0,0,0,0,0,0.08173076923076923,0.0,0.359775641025641,2024-07-27,Saturday,5,7,27,30,1,0,00:00-04:00,Night (00:00-04:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.67896,76.89904000000001,Zone 8 - Bahadurgarh,1,0.0,Low
2024-07-27,8,1,0,0,1,0,0.1971153846153846,0.2857142857142857,0.35948759007205766,2024-07-27,Saturday,5,7,27,30,1,4,04:00-08:00,Night (04:00-08:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.67896,76.89904000000001,Zone 8 - Bahadurgarh,1,0.0,Low
2024-07-27,8,2,0,0,0,0,0.4326923076923077,0.14285714285714285,0.3592,2024-07-27,Saturday,5,7,27,30,1,8,08:00-12:00,Morning (08:00-12:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.67896,76.89904000000001,Zone 8 - Bahadurgarh,1,0.0,Low
2024-07-27,8,3,0,0,2,0,0.3894230769230769,0.5714285714285714,0.35891286970423664,2024-07-27,Saturday,5,7,27,30,1,12,12:00-16:00,Afternoon (12:00-16:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.67896,76.89904000000001,Zone 8 - Bahadurgarh,1,0.0,Low
2024-07-27,8,4,0,0,0,1,0.7163461538461539,0.8571428571428571,0.3586261980830671,2024-07-27,Saturday,5,7,27,30,1,16,16:00-20:00,Evening Peak (16:00-20:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.67896,76.89904000000001,Zone 8 - Bahadurgarh,1,0.0,Low
2024-07-27,8,5,0,0,0,0,0.34134615384615385,0.2857142857142857,0.3583399840383081,2024-07-27,Saturday,5,7,27,30,1,20,20:00-24:00,Late Evening (20:00-24:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.67896,76.89904000000001,Zone 8 - Bahadurgarh,1,0.0,Low
2024-07-27,9,0,0,0,0,0,0.04807692307692308,0.0,0.391025641025641,2024-07-27,Saturday,5,7,27,30,1,0,00:00-04:00,Night (00:00-04:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.24264,76.90728,Zone 9 - Bhiwadi,1,0.0,Low
2024-07-27,9,1,0,0,0,0,0.1778846153846154,0.0,0.3907125700560448,2024-07-27,Saturday,5,7,27,30,1,4,04:00-08:00,Night (04:00-08:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.24264,76.90728,Zone 9 - Bhiwadi,1,0.0,Low
2024-07-27,9,2,1,0,0,0,0.5432692307692307,0.5714285714285714,0.3904,2024-07-27,Saturday,5,7,27,30,1,8,08:00-12:00,Morning (08:00-12:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.24264,76.90728,Zone 9 - Bhiwadi,1,1.84070796460177,Low
2024-07-27,9,3,1,1,0,0,0.46153846153846156,0.14285714285714285,0.3908872901678657,2024-07-27,Saturday,5,7,27,30,1,12,12:00-16:00,Afternoon (12:00-16:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.24264,76.90728,Zone 9 - Bhiwadi,1,2.1666666666666665,Low
2024-07-27,9,4,0,1,0,0,0.6730769230769231,0.0,0.3913738019169329,2024-07-27,Saturday,5,7,27,30,1,16,16:00-20:00,Evening Peak (16:00-20:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.24264,76.90728,Zone 9 - Bhiwadi,1,0.0,Low
2024-07-27,9,5,0,0,0,2,0.4423076923076923,0.42857142857142855,0.39106145251396646,2024-07-27,Saturday,5,7,27,30,1,20,20:00-24:00,Late Evening (20:00-24:00),0,None,0,31.3,85.7,0.0,0.0,16.6,163.743442,6.0,28.24264,76.90728,Zone 9 - Bhiwadi,1,0.0,Low
2024-07-28,0,0,2,20,5,3,3.722488038277512,4.571428571428571,16.76714513556619,2024-07-28,Sunday,6,7,28,30,1,0,00:00-04:00,Night (00:00-04:00),0,None,1,33.0,74.6,0.03,100.0,14.8,160.4978466,8.2,28.625136744186047,77.25694511627907,Zone 0 - Indraprastha,43,0.5372750642673522,Medium
2024-07-28,0,1,11,2,9,8,9.124401913875598,9.857142857142858,16.755378486055776,2024-07-28,Sunday,6,7,28,30,1,4,04:00-08:00,Night (04:00-08:00),0,None,1,33.0,74.6,0.03,100.0,14.8,160.4978466,8.2,28.625136744186047,77.25694511627907,Zone 0 - Indraprastha,43,1.205558468799161,High
2024-07-28,0,2,19,11,27,35,22.258373205741627,23.142857142857142,16.75079617834395,2024-07-28,Sunday,6,7,28,30,1,8,08:00-12:00,Morning (08:00-12:00),0,None,1,33.0,74.6,0.03,100.0,14.8,160.4978466,8.2,28.625136744186047,77.25694511627907,Zone 0 - Indraprastha,43,0.8536113499570077,High
2024-07-28,0,3,23,19,15,20,18.5311004784689,17.857142857142858,16.75258552108194,2024-07-28,Sunday,6,7,28,30,1,12,12:00-16:00,Afternoon (12:00-16:00),0,None,1,33.0,74.6,0.03,100.0,14.8,160.4978466,8.2,28.625136744186047,77.25694511627907,Zone 0 - Indraprastha,43,1.2411567260521559,High
2024-07-28,0,4,36,23,30,31,29.6555023923445,30.571428571428573,16.757551669316374,2024-07-28,Sunday,6,7,28,30,1,16,16:00-20:00,Evening Peak (16:00-20:00),0,None,1,33.0,74.6,0.03,100.0,14.8,160.4978466,8.2,28.625136744186047,77.25694511627907,Zone 0 - Indraprastha,43,1.2139399806389157,High
2024-07-28,0,5,15,36,20,24,17.311004784688997,19.285714285714285,16.772835583796663,2024-07-28,Sunday,6,7,28,30,1,20,20:00-24:00,Late Evening (20:00-24:00),0,None,1,33.0,74.6,0.03,100.0,14.8,160.4978466,8.2,28.625136744186047,77.25694511627907,Zone 0 - Indraprastha,43,0.8665008291873962,High
2024-07-28,1,0,2,5,2,0,1.0909090909090908,0.7142857142857143,4.716905901116427,2024-07-28,Sunday,6,7,28,30,1,0,00:00-04:00,Night (00:00-04:00),0,None,1,33.0,74.6,0.03,100.0,14.8,160.4978466,8.2,28.45272,77.02158,Zone 1 - Cyber Hub,12,1.8333333333333335,Medium
2024-07-28,1,1,3,2,2,1,2.626794258373206,3.0,4.714741035856574,2024-07-28,Sunday,6,7,28,30,1,4,04:00-08:00,Night (04:00-08:00),0,None,1,33.0,74.6,0.03,100.0,14.8,160.4978466,8.2,28.45272,77.02158,Zone 1 - Cyber Hub,12,1.1420765027322404,Medium
2024-07-28,1,2,7,3,3,6,6.277511961722488,5.857142857142857,4.713375796178344,2024-07-28,Sunday,6,7,28,30,1,8,08:00-12:00,Morning (08:00-12:00),0,None,1,33.0,74.6,0.03,100.0,14.8,160.4978466,8.2,28.45272,77.02158,Zone 1 - Cyber Hub,12,1.115091463414634,High
2024-07-28,1,3,2,7,5,9,5.2009569377990434,5.428571428571429,4.715194908512331,2024-07-28,Sunday,6,7,28,30,1,12,12:00-16:00,Afternoon (12:00-16:00),0,None,1,33.0,74.6,0.03,100.0,14.8,160.4978466,8.2,28.45272,77.02158,Zone 1 - Cyber Hub,12,0.38454461821527136,Medium
2024-07-28,1,4,12,2,13,10,8.076555023923445,9.571428571428571,4.713036565977743,2024-07-28,Sunday,6,7,28,30,1,16,16:00-20:00,Evening Peak (16:00-20:00),0,None,1,33.0,74.6,0.03,100.0,14.8,160.4978466,8.2,28.45272,77.02158,Zone 1 - Cyber Hub,12,1.485781990521327,High
2024-07-28,1,5,5,12,5,4,5.028708133971292,5.714285714285714,4.718824463860207,2024-07-28,Sunday,6,7,28,30,1,20,20:00-24:00,Late Evening (20:00-24:00),0,None,1,33.0,74.6,0.03,100.0,14.8,160.4978466,8.2,28.45272,77.02158,Zone 1 - Cyber Hub,12,0.994291151284491,Medium
2024-07-28,2,0,5,30,4,6,4.464114832535885,4.285714285714286,19.90829346092504,2024-07-28,Sunday,6,7,28,30,1,0,00:00-04:00,Night (00:00-04:00),0,None,1,33.0,74.6,0.03,100.0,14.8,160.4978466,8.2,28.609300392156864,77.21153411764706,Zone 2 - Panchsheel Park,51,1.120042872454448,Medium
2024-07-28,2,1,14,5,12,7,10.894736842105264,11.0,19.89641434262948,2024-07-28,Sunday,6,7,28,30,1,4,04:00-08:00,Night (04:00-08:00),0,None,1,33.0,74.6,0.03,100.0,14.8,160.4978466,8.2,28.609300392156864,77.21153411764706,Zone 2 - Panchsheel Park,51,1.285024154589372,High
2024-07-28,2,2,16,14,32,31,26.66507177033493,31.142857142857142,19.89171974522293,2024-07-28,Sunday,6,7,28,30,1,8,08:00-12:00,Morning (08:00-12:00),0,None,1,33.0,74.6,0.03,100.0,14.8,160.4978466,8.2,28.609300392156864,77.21153411764706,Zone 2 - Panchsheel Park,51,0.6000358873138345,High
2024-07-28,2,3,15,16,20,15,21.961722488038276,22.428571428571427,19.88862370723946,2024-07-28,Sunday,6,7,28,30,1,12,12:00-16:00,Afternoon (12:00-16:00),0,None,1,33.0,74.6,0.03,100.0,14.8,160.4978466,8.2,28.609300392156864,77.21153411764706,Zone 2 - Panchsheel Park,51,0.6830065359477124,High
2024-07-28,2,4,32,15,28,41,34.67464114832536,36.0,19.884737678855327,2024-07-28,Sunday,6,7,28,30,1,16,16:00-20:00,Evening Peak (16:00-20:00),0,None,1,33.0,74.6,0.03,100.0,14.8,160.4978466,8.2,28.609300392156864,77.21153411764706,Zone 2 - Panchsheel Park,51,0.9228646336415068,High
2024-07-28,2,5,17,32,30,24,20.789473684210527,22.571428571428573,19.894360603653695,2024-07-28,Sunday,6,7,28,30,1,20,20:00-24:00,Late Evening (20:00-24:00),0,None,1,33.0,74.6,0.03,100.0,14.8,160.4978466,8.2,28.609300392156864,77.21153411764706,Zone 2 - Panchsheel Park,51,0.8177215189873417,High
2024-07-28,3,0,0,4,0,0,0.6507177033492823,0.5714285714285714,3.1738437001594897,2024-07-28,Sunday,6,7,28,30,1,0,00:00-04:00,Night (00:00-04:00),0,None,1,33.0,74.6,0.03,100.0,14.8,160.4978466,8.2,28.59822,77.0568,Zone 3 - Paschim Vihar,8,0.0,Low
2024-07-28,3,1,3,0,0,1,1.6602870813397128,1.0,3.1713147410358564,2024-07-28,Sunday,6,7,28,30,1,4,04:00-08:00,Night (04:00-08:00),0,None,1,33.0,74.6,0.03,100.0,14.8,160.4978466,8.2,28.59822,77.0568,Zone 3 - Paschim Vihar,8,1.8069164265129685,Medium
2024-07-28,3,2,5,3,6,2,4.038277511961723,3.7142857142857144,3.1711783439490446,2024-07-28,Sunday,6,7,28,30,1,8,08:00-12:00,Morning (08:00-12:00),0,None,1,33.0,74.6,0.03,100.0,14.8,160.4978466,8.2,28.59822,77.0568,Zone 3 - Paschim Vihar,8,1.2381516587677726,Medium
2024-07-28,3,3,2,5,3,4,3.6937799043062203,3.2857142857142856,3.1726332537788386,2024-07-28,Sunday,6,7,28,30,1,12,12:00-16:00,Afternoon (12:00-16:00),0,None,1,33.0,74.6,0.03,100.0,14.8,160.4978466,8.2,28.59822,77.0568,Zone 3 - Paschim Vihar,8,0.5414507772020725,Medium
2024-07-28,3,4,7,2,5,5,5.732057416267943,5.428571428571429,3.1717011128775834,2024-07-28,Sunday,6,7,28,30,1,16,16:00-20:00,Evening Peak (16:00-20:00),0,None,1,33.0,74.6,0.03,100.0,14.8,160.4978466,8.2,28.59822,77.0568,Zone 3 - Paschim Vihar,8,1.2212020033388982,High
2024-07-28,3,5,5,7,4,2,3.2679425837320575,3.142857142857143,3.1747418586179506,2024-07-28,Sunday,6,7,28,30,1,20,20:00-24:00,Late Evening (20:00-24:00),0,None,1,33.0,74.6,0.03,100.0,14.8,160.4978466,8.2,28.59822,77.0568,Zone 3 - Paschim Vihar,8,1.5300146412884335,Medium
2024-07-28,4,0,1,7,3,2,1.0430622009569377,1.2857142857142858,5.105263157894737,2024-07-28,Sunday,6,7,28,30,1,0,00:00-04:00,Night (00:00-04:00),0,None,1,33.0,74.6,0.03,100.0,14.8,160.4978466,8.2,28.527483076923076,77.19609846153847,Zone 4 - Aya Nagar,13,0.9587155963302754,Low
