date,hour,day,day_name,cluster,rainfall_mm,booking_id
2024-03-22,3,22,Friday,0,0.0,"""CNR6113841"""
2024-12-30,13,30,Monday,20,0.0,"""CNR8874379"""
2024-05-03,14,3,Friday,0,0.0,"""CNR4137938"""
2024-08-07,0,7,Wednesday,0,13.2,"""CNR6907965"""
2024-04-21,19,21,Sunday,23,0.0,"""CNR8868927"""
2024-04-25,19,25,Thursday,0,0.0,"""CNR5387286"""
2024-11-08,13,8,Friday,11,0.0,"""CNR3327359"""
2024-06-18,12,18,Tuesday,0,99.6,"""CNR6158399"""
2024-05-08,16,8,Wednesday,42,0.0,"""CNR5599779"""
2024-08-17,11,17,Saturday,0,0.0,"""CNR4905176"""
2024-04-19,14,19,Friday,6,0.0,"""CNR1436199"""
2024-07-18,18,18,Thursday,21,0.0,"""CNR4511495"""
2024-03-20,23,20,Wednesday,0,0.0,"""CNR1669836"""
2024-12-04,18,4,Wednesday,36,0.0,"""CNR8314590"""
2024-05-01,16,1,Wednesday,0,0.0,"""CNR9604144"""
2024-01-27,16,27,Saturday,0,0.0,"""CNR4045085"""
2024-11-11,21,11,Monday,23,0.0,"""CNR4088495"""
2024-03-03,3,3,Sunday,0,0.0,"""CNR6634564"""
2024-04-01,20,1,Monday,0,0.0,"""CNR3291543"""
2024-09-01,16,1,Sunday,0,0.0,"""CNR7046861"""
2024-02-19,9,19,Monday,0,0.0,"""CNR4108601"""
2024-02-12,16,12,Monday,33,0.0,"""CNR9682194"""
2024-04-15,20,15,Monday,0,0.0,"""CNR1171168"""
2024-07-09,16,9,Tuesday,0,180.0,"""CNR3631840"""
2024-02-16,9,16,Friday,0,0.0,"""CNR2900269"""
2024-06-19,11,19,Wednesday,0,0.0,"""CNR7033654"""
2024-01-09,11,9,Tuesday,10,0.0,"""CNR6945367"""
2024-11-30,16,30,Saturday,43,0.0,"""CNR9068066"""
2024-07-31,17,31,Wednesday,0,311.1,"""CNR2164354"""
2024-06-01,22,1,Saturday,0,0.0,"""CNR6682855"""
2024-05-14,8,14,Tuesday,0,0.0,"""CNR1315495"""
2024-04-12,21,12,Friday,0,0.0,"""CNR1184439"""
2024-07-18,17,18,Thursday,0,0.0,"""CNR2251513"""
2024-12-27,22,27,Friday,0,0.0,"""CNR1170058"""
2024-08-14,16,14,Wednesday,0,103.8,"""CNR9545025"""
2024-11-24,8,24,Sunday,0,0.0,"""CNR7183611"""
2024-05-16,9,16,Thursday,30,0.0,"""CNR4680395"""
2024-04-04,12,4,Thursday,0,0.0,"""CNR4665987"""
2024-09-29,16,29,Sunday,2,30.6,"""CNR2773132"""
2024-01-23,8,23,Tuesday,20,0.0,"""CNR2528568"""
2024-05-06,19,6,Monday,0,0.0,"""CNR3060344"""
2024-06-14,11,14,Friday,0,0.0,"""CNR3982550"""
2024-11-30,18,30,Saturday,0,0.0,"""CNR5131527"""
2024-10-27,11,27,Sunday,44,4.9,"""CNR9100135"""
2024-03-07,12,7,Thursday,0,0.0,"""CNR7910616"""
2024-11-09,12,9,Saturday,9,0.0,"""CNR6142731"""
2024-08-29,16,29,Thursday,42,106.7,"""CNR9900052"""
2024-05-15,17,15,Wednesday,2,0.0,"""CNR6716663"""
2024-02-07,12,7,Wednesday,6,0.0,"""CNR9208539"""
2024-07-30,17,30,Tuesday,0,66.5,"""CNR3500965"""
2024-01-25,3,25,Thursday,11,0.0,"""CNR6278482"""
2024-01-15,14,15,Monday,43,0.0,"""CNR3243893"""
2024-04-16,19,16,Tuesday,17,0.0,"""CNR9659936"""
2024-09-09,15,9,Monday,23,156.7,"""CNR8216004"""
2024-01-28,23,28,Sunday,2,6.8,"""CNR1951647"""
2024-07-09,22,9,Tuesday,0,180.0,"""CNR2379547"""
2024-12-28,8,28,Saturday,0,0.0,"""CNR3017286"""
2024-07-11,11,11,Thursday,24,0.0,"""CNR4914231"""
2024-08-19,17,19,Monday,0,120.7,"""CNR4273836"""
2024-01-13,20,13,Saturday,0,0.0,"""CNR4123333"""
2024-05-28,11,28,Tuesday,2,0.0,"""CNR1466157"""
2024-06-30,18,30,Sunday,2,22.7,"""CNR6252810"""
2024-03-18,19,18,Monday,0,0.0,"""CNR3065040"""
2024-05-25,10,25,Saturday,15,0.0,"""CNR1872412"""
2024-05-30,12,30,Thursday,0,0.0,"""CNR3505804"""
2024-10-18,18,18,Friday,18,0.0,"""CNR8597614"""
2024-12-22,19,22,Sunday,0,0.0,"""CNR4626144"""
2024-06-01,17,1,Saturday,11,0.0,"""CNR4668045"""
2024-01-06,20,6,Saturday,0,0.0,"""CNR9531333"""
2024-10-18,8,18,Friday,0,0.0,"""CNR2694854"""
2024-02-13,5,13,Tuesday,20,0.0,"""CNR4123624"""
2024-06-11,2,11,Tuesday,26,40.9,"""CNR3764070"""
2024-07-17,19,17,Wednesday,11,0.0,"""CNR3509394"""
2024-11-21,10,21,Thursday,35,0.0,"""CNR7487948"""
2024-08-27,19,27,Tuesday,23,0.0,"""CNR5149193"""
2024-07-19,10,19,Friday,29,0.0,"""CNR2094106"""
2024-10-28,20,28,Monday,0,0.0,"""CNR7424094"""
2024-10-10,19,10,Thursday,39,4.5,"""CNR6115156"""
2024-08-09,7,9,Friday,0,52.5,"""CNR8622310"""
2024-08-27,5,27,Tuesday,0,0.0,"""CNR3601232"""
2024-02-19,20,19,Monday,0,0.0,"""CNR8252781"""
2024-06-15,17,15,Saturday,0,0.0,"""CNR4563284"""
2024-07-24,15,24,Wednesday,0,274.4,"""CNR5110951"""
2024-10-04,21,4,Friday,13,0.0,"""CNR2696496"""
2024-04-24,20,24,Wednesday,0,0.0,"""CNR9269849"""
2024-04-20,18,20,Saturday,0,0.0,"""CNR3124877"""
2024-02-28,19,28,Wednesday,0,0.0,"""CNR2688661"""
2024-07-02,9,2,Tuesday,0,331.4,"""CNR2289503"""
2024-06-02,19,2,Sunday,43,0.0,"""CNR9396122"""
2024-02-29,20,29,Thursday,33,0.0,"""CNR9876700"""
2024-03-25,15,25,Monday,0,0.0,"""CNR3049045"""
2024-01-28,4,28,Sunday,20,6.8,"""CNR5389102"""
2024-02-03,17,3,Saturday,0,0.0,"""CNR7496863"""
2024-06-29,12,29,Saturday,0,0.0,"""CNR1334867"""
2024-04-04,9,4,Thursday,0,0.0,"""CNR8283649"""
2024-05-13,16,13,Monday,37,0.0,"""CNR1695138"""
2024-05-06,14,6,Monday,0,0.0,"""CNR9870509"""
2024-02-22,14,22,Thursday,0,0.0,"""CNR8811106"""
2024-02-17,22,17,Saturday,0,0.0,"""CNR2567825"""
2024-08-09,16,9,Friday,0,52.5,"""CNR3968407"""
2024-01-04,17,4,Thursday,7,0.0,"""CNR1345638"""
2024-04-06,9,6,Saturday,0,0.0,"""CNR6020827"""
2024-06-23,17,23,Sunday,0,0.0,"""CNR3917159"""
2024-12-05,17,5,Thursday,5,0.0,"""CNR7871852"""
2024-12-22,6,22,Sunday,0,0.0,"""CNR4949266"""
2024-09-11,22,11,Wednesday,25,0.0,"""CNR8475232"""
2024-03-31,11,31,Sunday,0,0.0,"""CNR9179081"""
2024-10-17,19,17,Thursday,0,0.0,"""CNR2539275"""
2024-08-21,20,21,Wednesday,0,30.2,"""CNR4024545"""
2024-12-22,7,22,Sunday,0,0.0,"""CNR6888293"""
2024-09-29,8,29,Sunday,0,30.6,"""CNR9113813"""
2024-09-04,13,4,Wednesday,0,0.0,"""CNR4023243"""
2024-12-02,20,2,Monday,23,0.0,"""CNR3599125"""
2024-04-10,8,10,Wednesday,0,0.0,"""CNR8448516"""
2024-05-02,17,2,Thursday,0,0.0,"""CNR9360658"""
2024-08-17,19,17,Saturday,24,0.0,"""CNR6065060"""
2024-05-26,11,26,Sunday,42,0.0,"""CNR3191857"""
2024-11-27,19,27,Wednesday,12,0.0,"""CNR3855064"""
2024-09-08,14,8,Sunday,0,0.0,"""CNR5323451"""
2024-01-03,18,3,Wednesday,0,0.0,"""CNR4722762"""
2024-02-19,21,19,Monday,0,0.0,"""CNR8140737"""
2024-11-08,23,8,Friday,0,0.0,"""CNR3660856"""
2024-07-13,9,13,Saturday,0,0.0,"""CNR3494959"""
2024-01-03,21,3,Wednesday,0,0.0,"""CNR1629177"""
2024-09-18,13,18,Wednesday,33,104.0,"""CNR5731837"""
2024-03-20,12,20,Wednesday,0,0.0,"""CNR1822952"""
2024-03-17,22,17,Sunday,10,0.0,"""CNR2301923"""
2024-10-02,8,2,Wednesday,0,0.0,"""CNR5204572"""
2024-03-06,16,6,Wednesday,11,0.0,"""CNR3431779"""
2024-11-24,1,24,Sunday,0,0.0,"""CNR9748319"""
2024-03-04,5,4,Monday,0,0.0,"""CNR6368628"""
2024-04-18,19,18,Thursday,3,0.0,"""CNR9661001"""
2024-10-12,17,12,Saturday,0,0.0,"""CNR9147106"""
2024-03-12,12,12,Tuesday,0,0.0,"""CNR2778046"""
2024-11-05,15,5,Tuesday,20,0.0,"""CNR8008526"""
2024-06-30,17,30,Sunday,0,22.7,"""CNR3023332"""
2024-06-15,14,15,Saturday,0,0.0,"""CNR8059446"""
2024-03-09,10,9,Saturday,0,0.0,"""CNR2990080"""
2024-02-12,15,12,Monday,0,0.0,"""CNR6132255"""
2024-07-22,17,22,Monday,0,0.0,"""CNR5548190"""
2024-12-10,10,10,Tuesday,3,0.0,"""CNR3211911"""
2024-10-27,18,27,Sunday,18,4.9,"""CNR1002283"""
2024-07-25,21,25,Thursday,0,124.0,"""CNR2929521"""
2024-11-19,22,19,Tuesday,0,0.0,"""CNR1787541"""
2024-03-05,22,5,Tuesday,0,0.0,"""CNR8839320"""
2024-08-26,22,26,Monday,0,323.4,"""CNR6085986"""
2024-11-27,12,27,Wednesday,0,0.0,"""CNR6141389"""
2024-03-22,11,22,Friday,0,0.0,"""CNR3551111"""
2024-12-04,14,4,Wednesday,0,0.0,"""CNR9808913"""
2024-09-25,22,25,Wednesday,0,0.0,"""CNR6565873"""
2024-05-26,19,26,Sunday,0,0.0,"""CNR5158276"""
2024-02-22,15,22,Thursday,0,0.0,"""CNR8801254"""
2024-01-29,7,29,Monday,0,0.0,"""CNR9000830"""
2024-10-06,9,6,Sunday,0,0.0,"""CNR3753746"""
2024-08-03,12,3,Saturday,22,0.0,"""CNR8202353"""
2024-12-21,9,21,Saturday,20,4.9,"""CNR2456632"""
2024-11-29,19,29,Friday,38,0.0,"""CNR7297742"""
2024-01-06,20,6,Saturday,11,0.0,"""CNR1196231"""
2024-01-19,19,19,Friday,0,0.0,"""CNR6811104"""
2024-07-24,22,24,Wednesday,0,274.4,"""CNR7260881"""
2024-03-24,18,24,Sunday,0,0.0,"""CNR3161249"""
2024-09-15,22,15,Sunday,0,101.7,"""CNR8979441"""
2024-06-19,7,19,Wednesday,0,0.0,"""CNR1014318"""
2024-03-11,22,11,Monday,25,0.0,"""CNR3295813"""
2024-05-12,20,12,Sunday,33,0.0,"""CNR7662585"""
2024-12-21,19,21,Saturday,4,4.9,"""CNR2050906"""
2024-09-20,23,20,Friday,0,34.0,"""CNR2856107"""
2024-07-28,11,28,Sunday,0,0.0,"""CNR1479203"""
2024-09-29,18,29,Sunday,0,30.6,"""CNR9180717"""
2024-08-24,19,24,Saturday,20,0.0,"""CNR1654751"""
2024-04-20,7,20,Saturday,9,0.0,"""CNR3674366"""
2024-07-18,13,18,Thursday,0,0.0,"""CNR2498047"""
2024-06-03,19,3,Monday,0,0.0,"""CNR9877201"""
2024-01-18,17,18,Thursday,0,0.0,"""CNR4058758"""
2024-04-20,13,20,Saturday,0,0.0,"""CNR1075080"""
2024-11-06,9,6,Wednesday,33,0.0,"""CNR1276424"""
2024-10-08,10,8,Tuesday,0,0.0,"""CNR1163249"""
2024-06-24,3,24,Monday,0,0.0,"""CNR1280337"""
2024-08-23,21,23,Friday,0,0.0,"""CNR7676082"""
2024-11-14,19,14,Thursday,14,0.0,"""CNR1097590"""
2024-06-26,21,26,Wednesday,30,0.0,"""CNR9714195"""
2024-06-22,18,22,Saturday,15,0.0,"""CNR2862120"""
2024-08-20,0,20,Tuesday,1,277.7,"""CNR7376427"""
2024-11-27,19,27,Wednesday,0,0.0,"""CNR2994467"""
2024-07-20,10,20,Saturday,14,318.7,"""CNR6402317"""
2024-01-08,17,8,Monday,2,0.0,"""CNR5356874"""
2024-08-26,8,26,Monday,0,323.4,"""CNR9745000"""
2024-01-20,10,20,Saturday,0,0.0,"""CNR5208446"""
2024-07-05,18,5,Friday,28,214.2,"""CNR2980551"""
2024-03-17,18,17,Sunday,0,0.0,"""CNR3834334"""
2024-06-02,16,2,Sunday,0,0.0,"""CNR5183066"""
2024-11-13,19,13,Wednesday,2,0.0,"""CNR8876751"""
2024-01-30,7,30,Tuesday,0,0.0,"""CNR6574519"""
2024-09-21,21,21,Saturday,0,39.8,"""CNR9832496"""
2024-02-16,12,16,Friday,0,0.0,"""CNR5008013"""
2024-03-23,17,23,Saturday,0,0.0,"""CNR3442230"""
2024-05-23,16,23,Thursday,0,0.0,"""CNR2718949"""
2024-10-29,21,29,Tuesday,0,0.0,"""CNR1596642"""
2024-07-17,11,17,Wednesday,0,0.0,"""CNR1416691"""
2024-12-25,19,25,Wednesday,0,0.0,"""CNR1150462"""
2024-07-23,22,23,Tuesday,0,0.0,"""CNR9552710"""
2024-09-01,21,1,Sunday,0,0.0,"""CNR3784523"""
2024-01-28,7,28,Sunday,15,6.8,"""CNR3412232"""
2024-09-04,23,4,Wednesday,0,0.0,"""CNR9650334"""
2024-04-14,18,14,Sunday,0,0.0,"""CNR2860312"""
2024-02-11,11,11,Sunday,18,0.0,"""CNR9095719"""
2024-07-25,22,25,Thursday,5,124.0,"""CNR8317898"""
2024-12-08,8,8,Sunday,0,0.0,"""CNR6198717"""
2024-07-17,21,17,Wednesday,23,0.0,"""CNR5034988"""
2024-03-13,15,13,Wednesday,43,0.0,"""CNR8514836"""
2024-03-19,10,19,Tuesday,0,0.0,"""CNR9959882"""
2024-11-01,20,1,Friday,0,0.0,"""CNR6921814"""
2024-04-06,6,6,Saturday,0,0.0,"""CNR5712732"""
2024-01-21,17,21,Sunday,38,0.0,"""CNR1500169"""
2024-12-26,8,26,Thursday,0,0.0,"""CNR8521897"""
2024-02-24,7,24,Saturday,0,0.0,"""CNR8454725"""
2024-09-21,21,21,Saturday,0,39.8,"""CNR7763073"""
2024-03-15,22,15,Friday,0,0.0,"""CNR3009562"""
2024-06-20,6,20,Thursday,0,0.0,"""CNR2031284"""
2024-09-12,16,12,Thursday,8,165.2,"""CNR6964912"""
2024-12-15,0,15,Sunday,42,0.0,"""CNR5045872"""
2024-09-14,10,14,Saturday,0,0.0,"""CNR7912055"""
2024-01-01,18,1,Monday,0,0.0,"""CNR2400497"""
2024-01-14,21,14,Sunday,34,0.0,"""CNR6592778"""
2024-04-25,11,25,Thursday,0,0.0,"""CNR8058991"""
2024-09-19,9,19,Thursday,30,18.9,"""CNR6715870"""
2024-09-22,9,22,Sunday,0,0.0,"""CNR2636726"""
2024-11-20,8,20,Wednesday,0,0.0,"""CNR6830433"""
2024-07-21,19,21,Sunday,0,0.0,"""CNR4903621"""
2024-05-29,22,29,Wednesday,15,0.0,"""CNR9851377"""
2024-08-07,14,7,Wednesday,10,13.2,"""CNR6874041"""
2024-05-28,19,28,Tuesday,0,0.0,"""CNR5235054"""
2024-05-23,19,23,Thursday,0,0.0,"""CNR3923740"""
2024-11-25,9,25,Monday,0,0.0,"""CNR7056549"""
2024-09-08,16,8,Sunday,41,0.0,"""CNR9198921"""
2024-11-06,12,6,Wednesday,0,0.0,"""CNR5479020"""
2024-04-07,13,7,Sunday,27,0.0,"""CNR7274656"""
2024-04-24,21,24,Wednesday,11,0.0,"""CNR6729340"""
2024-09-17,4,17,Tuesday,0,139.4,"""CNR3771940"""
2024-09-27,10,27,Friday,32,0.0,"""CNR3745834"""
2024-03-13,0,13,Wednesday,28,0.0,"""CNR1867746"""
2024-05-03,18,3,Friday,0,0.0,"""CNR7067194"""
2024-06-10,11,10,Monday,0,0.0,"""CNR4248428"""
2024-07-25,19,25,Thursday,11,124.0,"""CNR4632395"""
2024-05-05,8,5,Sunday,25,0.0,"""CNR9029621"""
2024-10-07,17,7,Monday,0,0.0,"""CNR9144189"""
2024-07-14,17,14,Sunday,0,0.0,"""CNR7653423"""
2024-01-21,20,21,Sunday,3,0.0,"""CNR5694580"""
2024-04-18,7,18,Thursday,22,0.0,"""CNR2757980"""
2024-05-31,19,31,Friday,33,21.3,"""CNR5559862"""
2024-01-20,21,20,Saturday,0,0.0,"""CNR6580943"""
2024-07-08,21,8,Monday,0,0.0,"""CNR3055884"""
2024-08-03,14,3,Saturday,0,0.0,"""CNR4890743"""
2024-12-13,16,13,Friday,2,0.0,"""CNR1736778"""
2024-07-22,13,22,Monday,0,0.0,"""CNR7126372"""
2024-08-09,9,9,Friday,0,52.5,"""CNR6164777"""
2024-02-19,14,19,Monday,1,0.0,"""CNR5717223"""
2024-04-27,13,27,Saturday,0,0.0,"""CNR8803131"""
2024-09-08,21,8,Sunday,0,0.0,"""CNR2169375"""
2024-04-17,8,17,Wednesday,5,0.0,"""CNR7716551"""
2024-09-18,14,18,Wednesday,21,104.0,"""CNR9119745"""
2024-02-09,14,9,Friday,0,0.0,"""CNR2754210"""
2024-07-08,17,8,Monday,0,0.0,"""CNR2777107"""
2024-05-12,19,12,Sunday,0,0.0,"""CNR6951903"""
2024-07-23,20,23,Tuesday,0,0.0,"""CNR8946442"""
2024-02-22,18,22,Thursday,16,0.0,"""CNR2530023"""
2024-02-11,7,11,Sunday,0,0.0,"""CNR9968082"""
2024-01-11,8,11,Thursday,0,0.0,"""CNR1936605"""
2024-09-10,12,10,Tuesday,0,0.0,"""CNR7704979"""
2024-07-28,18,28,Sunday,0,0.0,"""CNR1956054"""
2024-04-08,12,8,Monday,0,0.0,"""CNR2076869"""
2024-04-16,17,16,Tuesday,0,0.0,"""CNR4197616"""
2024-10-10,7,10,Thursday,0,4.5,"""CNR8662126"""
2024-10-01,18,1,Tuesday,0,0.0,"""CNR1133269"""
2024-02-10,14,10,Saturday,2,0.0,"""CNR7536037"""
2024-02-05,13,5,Monday,0,0.0,"""CNR6130890"""
2024-06-11,11,11,Tuesday,0,40.9,"""CNR8232390"""
2024-08-18,19,18,Sunday,2,0.0,"""CNR5784233"""
2024-08-11,15,11,Sunday,33,147.2,"""CNR2255215"""
2024-11-06,6,6,Wednesday,9,0.0,"""CNR9827823"""
2024-06-04,19,4,Tuesday,4,0.0,"""CNR3526697"""
2024-10-05,21,5,Saturday,0,0.0,"""CNR2720095"""
2024-08-17,20,17,Saturday,0,0.0,"""CNR8418517"""
2024-09-04,11,4,Wednesday,30,0.0,"""CNR7423101"""
2024-05-14,9,14,Tuesday,0,0.0,"""CNR5823104"""
2024-09-20,19,20,Friday,0,34.0,"""CNR3889513"""
2024-12-02,8,2,Monday,0,0.0,"""CNR9126266"""
2024-05-09,20,9,Thursday,0,0.0,"""CNR1313251"""
2024-09-25,20,25,Wednesday,3,0.0,"""CNR5156119"""
2024-03-12,0,12,Tuesday,0,0.0,"""CNR9365294"""
2024-06-16,20,16,Sunday,31,0.0,"""CNR3981193"""
2024-08-06,17,6,Tuesday,13,0.0,"""CNR4896524"""
2024-02-04,18,4,Sunday,27,0.0,"""CNR2831093"""
2024-04-19,10,19,Friday,0,0.0,"""CNR1471056"""
2024-07-25,15,25,Thursday,0,124.0,"""CNR6486315"""
2024-04-29,20,29,Monday,30,0.0,"""CNR7845064"""
2024-02-02,16,2,Friday,0,0.0,"""CNR6876578"""
2024-04-12,0,12,Friday,31,0.0,"""CNR2124022"""
2024-03-05,12,5,Tuesday,6,0.0,"""CNR1683719"""
2024-04-14,16,14,Sunday,6,0.0,"""CNR4244283"""
2024-10-25,10,25,Friday,35,6.4,"""CNR7027604"""
2024-07-13,20,13,Saturday,0,0.0,"""CNR6183441"""
2024-01-30,16,30,Tuesday,0,0.0,"""CNR4100850"""
2024-08-30,20,30,Friday,33,107.3,"""CNR5361157"""
2024-12-28,19,28,Saturday,12,0.0,"""CNR1961891"""
2024-11-26,22,26,Tuesday,0,0.0,"""CNR1268452"""
2024-07-21,9,21,Sunday,0,0.0,"""CNR1829267"""
2024-04-26,5,26,Friday,7,0.0,"""CNR3197131"""
2024-12-11,22,11,Wednesday,1,0.0,"""CNR1735629"""
2024-02-19,8,19,Monday,14,0.0,"""CNR8846587"""
2024-04-04,21,4,Thursday,0,0.0,"""CNR3560214"""
2024-01-15,21,15,Monday,0,0.0,"""CNR1779639"""
2024-09-18,6,18,Wednesday,0,104.0,"""CNR5197542"""
2024-09-11,15,11,Wednesday,0,0.0,"""CNR9000538"""
2024-03-29,7,29,Friday,29,0.0,"""CNR3234558"""
2024-09-11,9,11,Wednesday,0,0.0,"""CNR2162079"""
2024-08-08,18,8,Thursday,0,0.0,"""CNR6253126"""
2024-04-21,6,21,Sunday,33,0.0,"""CNR4672995"""
2024-09-22,16,22,Sunday,0,0.0,"""CNR4308298"""
2024-10-10,16,10,Thursday,0,4.5,"""CNR6466554"""
2024-01-14,16,14,Sunday,3,0.0,"""CNR9893566"""
2024-11-16,14,16,Saturday,0,0.0,"""CNR8073258"""
2024-09-19,10,19,Thursday,19,18.9,"""CNR1422665"""
2024-04-02,20,2,Tuesday,0,0.0,"""CNR7685451"""
2024-02-02,20,2,Friday,20,0.0,"""CNR8928917"""
2024-11-13,15,13,Wednesday,1,0.0,"""CNR9641272"""
2024-09-16,12,16,Monday,0,23.2,"""CNR2219176"""
2024-02-17,19,17,Saturday,10,0.0,"""CNR5330578"""
2024-03-05,14,5,Tuesday,19,0.0,"""CNR3518929"""
2024-08-03,13,3,Saturday,2,0.0,"""CNR1004551"""
2024-02-11,15,11,Sunday,0,0.0,"""CNR5875611"""
2024-04-26,18,26,Friday,30,0.0,"""CNR2389171"""
2024-11-02,20,2,Saturday,0,0.0,"""CNR5684129"""
2024-10-14,23,14,Monday,0,0.0,"""CNR5782561"""
2024-04-10,10,10,Wednesday,21,0.0,"""CNR3114010"""
2024-07-22,17,22,Monday,34,0.0,"""CNR5808214"""
2024-01-10,19,10,Wednesday,10,0.0,"""CNR6381594"""
2024-09-04,11,4,Wednesday,17,0.0,"""CNR5219693"""
2024-05-19,21,19,Sunday,0,0.0,"""CNR1089300"""
2024-10-23,20,23,Wednesday,0,0.0,"""CNR4383077"""
2024-10-30,19,30,Wednesday,0,0.0,"""CNR9552968"""
2024-01-18,19,18,Thursday,0,0.0,"""CNR9154319"""
2024-11-20,11,20,Wednesday,18,0.0,"""CNR9124269"""
2024-12-08,6,8,Sunday,29,0.0,"""CNR9415845"""
2024-05-24,16,24,Friday,33,16.9,"""CNR9285670"""
2024-08-01,20,1,Thursday,0,204.1,"""CNR2817497"""
2024-11-12,19,12,Tuesday,0,0.0,"""CNR1190204"""
2024-10-27,9,27,Sunday,0,4.9,"""CNR3388869"""
2024-07-09,16,9,Tuesday,0,180.0,"""CNR3217110"""
2024-03-25,18,25,Monday,2,0.0,"""CNR1502974"""
2024-09-09,21,9,Monday,0,156.7,"""CNR2466196"""
2024-02-11,12,11,Sunday,0,0.0,"""CNR7298123"""
2024-06-24,3,24,Monday,0,0.0,"""CNR7961057"""
2024-04-08,14,8,Monday,0,0.0,"""CNR4567533"""
2024-06-11,4,11,Tuesday,19,40.9,"""CNR3425042"""
2024-01-04,19,4,Thursday,0,0.0,"""CNR9631916"""
2024-10-10,17,10,Thursday,0,4.5,"""CNR7795099"""
2024-10-05,13,5,Saturday,0,0.0,"""CNR3735615"""
2024-08-13,17,13,Tuesday,0,189.3,"""CNR2848503"""
2024-06-02,14,2,Sunday,0,0.0,"""CNR8403779"""
2024-05-28,10,28,Tuesday,0,0.0,"""CNR1800403"""
2024-04-14,20,14,Sunday,0,0.0,"""CNR9536651"""
2024-03-30,16,30,Saturday,0,0.0,"""CNR9120256"""
2024-12-26,20,26,Thursday,0,0.0,"""CNR8853689"""
2024-11-13,9,13,Wednesday,0,0.0,"""CNR1645781"""
2024-11-06,22,6,Wednesday,19,0.0,"""CNR1884895"""
2024-04-29,7,29,Monday,0,0.0,"""CNR3533907"""
2024-03-29,18,29,Friday,0,0.0,"""CNR6119586"""
2024-09-21,1,21,Saturday,37,39.8,"""CNR4535002"""
2024-06-02,22,2,Sunday,0,0.0,"""CNR9274281"""
2024-08-28,19,28,Wednesday,0,70.0,"""CNR5953009"""
2024-02-07,3,7,Wednesday,0,0.0,"""CNR8006365"""
2024-05-27,1,27,Monday,0,0.0,"""CNR4414607"""
2024-08-08,5,8,Thursday,16,0.0,"""CNR8197373"""
2024-01-15,2,15,Monday,43,0.0,"""CNR5265066"""
2024-09-16,6,16,Monday,5,23.2,"""CNR9032147"""
2024-07-16,10,16,Tuesday,0,69.4,"""CNR9797320"""
2024-05-17,10,17,Friday,0,0.0,"""CNR8636421"""
2024-01-31,18,31,Wednesday,0,0.0,"""CNR9547422"""
2024-06-09,19,9,Sunday,10,0.0,"""CNR8944551"""
2024-05-24,19,24,Friday,34,16.9,"""CNR5780258"""
2024-02-18,12,18,Sunday,0,0.0,"""CNR3628331"""
2024-04-18,18,18,Thursday,0,0.0,"""CNR7801197"""
2024-02-06,3,6,Tuesday,0,0.0,"""CNR2092294"""
2024-09-28,16,28,Saturday,0,0.0,"""CNR3184470"""
2024-02-05,9,5,Monday,29,0.0,"""CNR9583027"""
2024-12-06,19,6,Friday,2,0.0,"""CNR8226882"""
2024-10-23,18,23,Wednesday,0,0.0,"""CNR9214234"""
2024-07-05,6,5,Friday,0,214.2,"""CNR7976911"""
2024-09-08,5,8,Sunday,0,0.0,"""CNR7823604"""
2024-05-30,4,30,Thursday,0,0.0,"""CNR3558134"""
2024-07-04,17,4,Thursday,20,102.9,"""CNR4931396"""
2024-06-28,8,28,Friday,0,0.0,"""CNR1141756"""
2024-05-01,19,1,Wednesday,0,0.0,"""CNR8986848"""
2024-06-15,15,15,Saturday,32,0.0,"""CNR3336364"""
2024-06-04,11,4,Tuesday,11,0.0,"""CNR7143443"""
2024-01-20,21,20,Saturday,0,0.0,"""CNR1361819"""
2024-11-09,12,9,Saturday,28,0.0,"""CNR6488093"""
2024-01-26,13,26,Friday,0,0.0,"""CNR7056872"""
2024-06-25,13,25,Tuesday,0,0.0,"""CNR4830923"""
2024-04-28,8,28,Sunday,26,0.0,"""CNR3583304"""
2024-01-28,13,28,Sunday,4,6.8,"""CNR1750426"""
2024-10-02,13,2,Wednesday,5,0.0,"""CNR8005293"""
2024-02-09,18,9,Friday,2,0.0,"""CNR9121608"""
2024-11-28,8,28,Thursday,39,0.0,"""CNR6872747"""
2024-07-10,17,10,Wednesday,0,50.9,"""CNR9003890"""
2024-09-10,8,10,Tuesday,9,0.0,"""CNR8215133"""
2024-06-16,14,16,Sunday,0,0.0,"""CNR7784440"""
2024-07-13,13,13,Saturday,0,0.0,"""CNR5813473"""
2024-01-26,6,26,Friday,0,0.0,"""CNR4392049"""
2024-11-03,5,3,Sunday,0,0.0,"""CNR6451295"""
2024-11-22,6,22,Friday,31,0.0,"""CNR3903160"""
2024-07-06,1,6,Saturday,25,341.6,"""CNR1217889"""
2024-06-24,14,24,Monday,14,0.0,"""CNR3390149"""
2024-07-27,3,27,Saturday,0,0.0,"""CNR6578999"""
2024-05-30,18,30,Thursday,44,0.0,"""CNR8979566"""
2024-06-05,18,5,Wednesday,10,28.7,"""CNR2539566"""
2024-07-22,19,22,Monday,5,0.0,"""CNR2282768"""
2024-10-20,1,20,Sunday,0,0.0,"""CNR5930104"""
2024-05-05,19,5,Sunday,0,0.0,"""CNR2266181"""
2024-06-20,10,20,Thursday,0,0.0,"""CNR8830773"""
2024-09-15,13,15,Sunday,0,101.7,"""CNR6430623"""
